start_time,nginx-web-server--nginx-web-server,nginx-web-server--social-graph-service,social-graph-service--social-graph-service,social-graph-service--user-service,user-service--user-service
1650166382,0.604793065,0.589431533,1.143821058,0.618745861,0.831957145
1650166384,-0.327826117,-0.239517986,-0.390668638,1.237332102,0.103053243
1650166386,0.139380223,0.049607895,0.00868936,0.594954083,1.180563359
1650166400,0.201255919,0.15025298,0.245265564,1.784543008,2.701754111
1650166408,0.065846787,0.099015482,0.410217781,-0.261549944,0.198127665
1650166417,0.283756846,0.302135563,0.698884159,0.00015962,0.610116827
1650166419,-0.175378751,-0.188280488,-0.442758811,-1.332179976,-1.576594879
1650166427,0.358187031,0.194170836,0.557806606,0.975622539,-0.594159185
1650166427,-0.229183704,-0.298075126,-0.195330487,-1.855599104,-1.576594879
1650166429,0.109787499,0.075226644,0.7661673,0.95183076,1.592552521
1650166429,-0.365489584,-0.376761283,-0.527405343,-0.784969071,-0.435701815
1650166433,1.156293831,1.233560078,-0.075957172,-0.142591051,-0.213861497
1650166437,0.231745392,0.324094491,0.564317877,2.593463477,0.134744717
1650166445,-0.012170394,-0.032738083,0.284333194,-0.713593735,-0.942765399
1650166449,0.050602051,0.122804321,0.347275488,0.499786969,1.339020729
1650166461,-0.33589686,-0.265136734,-0.516553224,0.357036298,0.261510613
1650166462,-0.220216212,-0.298075126,-0.518723648,-1.11805397,-0.879382451
1650166463,-0.138612033,-0.003459513,-0.364623551,1.665584116,2.194690527
1650166467,-0.223803208,-0.142532722,-0.310362953,0.023951398,-0.467393289
1650166469,-0.024724883,-0.162661739,-0.143240313,-1.332179976,-1.513211931
1650166469,-0.095568071,-0.02175862,0.347275488,-0.784969071,-0.530776237
1650166470,0.19946242,0.223449406,0.501375584,1.451458109,0.895340093
1650166470,-0.167308008,-0.204749683,-0.230057269,-0.975303299,-0.720925081
1650166471,0.238919386,0.205150299,0.475330497,0.594954083,0.578425353
1650166472,-0.056111106,-0.032738083,0.128062674,0.523578747,0.800265671
1650166475,-0.091981074,-0.104104598,-0.388498214,0.190493848,0.134744717
1650166476,0.220984401,0.153912802,0.390683965,-0.023632159,0.261510613
1650166476,0.207533163,0.199660568,0.221390901,-0.261549944,0.546733879
1650166480,0.084678521,0.097185572,0.295185314,0.713912975,-0.055404127
1650166493,5.915341906,5.446014366,6.845524637,-0.451884172,0.103053243
1650166495,6.820161863,3.927188537,8.581863755,2.902756598,2.194690527
1650166496,8.688090474,8.904545472,10.40067898,-1.189429305,-1.101222769
1650166497,2.95875975,3.059810894,3.437959118,0.499786969,-1.481520457
1650166498,5.612240672,5.665603643,6.763048528,0.16670207,0.198127665
1650166498,5.349493153,5.528360345,6.667549877,-0.428092393,-2.147041411
1650166500,0.888165816,0.938944465,-0.264784052,-0.047423937,-2.242115833
1650166501,9.652095878,9.87439811,11.87656723,-0.761177292,-1.196297191
1650166501,-0.391495311,-0.420679139,-0.651119505,-0.737385514,-0.435701815
1650166502,8.018218812,7.942012476,4.069552472,2.807589484,3.620806857
1650166506,8.984017715,6.210917013,7.600832153,-0.880136185,-0.974456873
1650166506,1.985786853,2.067999329,2.200817496,0.023951398,-1.639977827
1650166507,7.600333678,7.733402663,10.84127503,4.187512637,2.448222319
1650166508,0.12054849,0.113654768,0.188834543,0.547370526,-0.942765399
1650166510,8.883581803,9.094856178,10.76965104,-0.071215716,-0.118787075
1650166511,11.26893471,11.47374001,13.52174855,1.42766633,-0.499084763
1650166512,1.767876794,1.751424788,1.944707476,0.285660962,-2.875945313
1650166512,-0.08570383,0.022159236,0.197516239,-0.190174608,-1.481520457
1650166515,15.69887582,15.88748447,6.752196409,37.87667101,50.1438907
1650166515,0.768001422,0.798041346,0.112869707,1.165956767,0.800265671
1650166515,0.763517675,0.719355189,1.764562293,2.093836129,0.515042405
1650166515,-0.371766829,-0.290755483,-0.60337018,0.190493848,-0.689233607
1650166517,5.223051514,5.250213928,6.376713075,-1.974557996,-2.337190255
1650166519,19.33250364,19.7980035,7.748420978,-0.380508836,-0.340627393
1650166520,10.72819493,10.92293691,12.64055644,0.618745861,0.927031567
1650166520,8.35091277,8.480006204,10.45711,-1.76043199,-1.766743723
1650166520,2.94710201,2.955505988,4.373411817,0.523578747,-0.657542133
1650166521,13.73858204,14.0868524,6.737003442,-1.974557996,-2.337190255
1650166523,10.54256785,10.60087263,2.578471254,-1.070470413,-1.069531295
1650166523,6.103659241,6.218236655,7.184110765,1.094581431,0.800265671
1650166524,0.380605761,0.316774848,0.184493695,-0.880136185,-2.020275515
1650166525,1.199337793,1.222580614,1.849208825,0.547370526,0.039670295
1650166526,5.292101203,5.469803204,6.457018759,0.499786969,0.990414515
1650166526,1.708691346,1.749594878,1.925173661,-2.426601788,-2.368881729
1650166526,0.066743537,0.020329325,0.221390901,-1.308388198,-2.305498781
1650166529,4.411493476,4.543868422,6.029445251,0.142910291,-0.752616555
1650166531,12.32620203,12.48568059,6.704447083,40.70789265,54.16870789
1650166532,0.540227121,0.016669504,1.297921155,-1.332179976,-1.798435197
1650166534,4.734323192,4.860442962,5.951309991,0.333244519,-1.037839821
1650166535,7.459544052,7.277754915,1.321795817,-0.975303299,-1.006148347
1650166536,3.377541632,3.383705077,4.015291874,-0.142591051,-0.467393289
1650166541,7.969794354,8.015208902,9.601962986,-0.142591051,-1.132914243
1650166544,22.84327681,21.88776145,11.30791617,0.618745861,-1.671669301
1650166544,11.53616598,11.60366366,4.039166537,18.27224551,24.03011612
1650166544,5.262508479,5.372817941,6.263851032,-1.808015547,-1.830126671
1650166546,3.57392971,3.656361762,3.084180022,-0.6422184,-1.513211931
1650166550,7.020136937,6.0023072,7.056055755,-1.974557996,-2.432264677
1650166551,1.879073697,0.135613695,0.143255641,-2.331434674,-2.654104995
1650166551,-0.155650268,-0.078485849,0.223561325,-0.523259507,-1.069531295
1650166552,7.540251481,7.782810251,9.002925991,-0.47567595,-0.372318867
1650166553,12.3055768,12.41431407,14.53967735,-1.213221084,-1.544903405
1650166556,6.068686022,6.326201383,8.186846605,-1.046678634,-1.006148347
1650166557,0.223674649,0.20698021,0.681520768,0.761496532,-0.182170023
1650166560,5.664252127,5.799187119,6.60243716,1.855918344,2.860211481
1650166564,1.803746763,1.846580142,2.726060079,-0.737385514,-0.562467711
1650166567,0.095439512,0.016669504,0.258288108,1.499041666,2.289764949
1650166569,6.520647625,5.733310336,6.606778008,-0.309133501,-0.499084763
1650166569,0.304382078,0.119144499,0.633771442,0.238077405,0.229819139
1650166570,7.776096524,7.863326319,-0.093320564,-1.189429305,-1.006148347
1650166570,2.586608826,2.569394843,3.147122315,0.47599519,-0.911073925
1650166572,0.600309319,0.60956055,-0.279977019,-1.332179976,-3.034402683
1650166574,3.898552925,1.769723895,2.040206128,-1.355971755,-1.227988665
1650166574,0.4505522,-0.014438977,0.455796682,-1.237012862,-1.513211931
1650166576,5.532429992,5.614366145,5.473816733,-0.118799273,-1.576594879
1650166578,0.21112016,0.172211908,1.156843601,0.404619855,-2.210424359
1650166579,10.44302868,10.78203379,12.93790452,0.095326734,-1.766743723
1650166580,8.883581803,9.136944123,3.192701217,-0.713593735,-2.812562365
1650166580,0.121445239,0.097185572,1.482407186,-0.47567595,-1.766743723
1650166588,5.942244383,6.090142911,15.06709036,0.00015962,0.134744717
1650166590,1.688066114,1.852069873,1.300091579,-0.808760849,-1.893509619
1650166591,-0.031002128,-0.105934509,0.601215084,-0.023632159,0.388276509
1650166595,13.01131843,13.21215511,10.27913524,-1.355971755,-2.875945313
1650166596,6.804020377,6.92092234,7.967633792,-1.950766218,-2.527339099
1650166598,8.124931968,8.289695497,2.741253046,-0.118799273,0.103053243
1650166599,7.614681666,7.374740178,7.266586873,0.214285627,0.198127665
1650166609,-0.155650268,-0.234028254,0.879029342,-1.784223768,-1.766743723
1650166610,6.232791128,6.339010757,16.15013189,-0.6422184,-1.449828983
1650166611,7.164513561,5.162378217,6.131455174,0.309452741,-1.861818145
1650166612,5.75213355,5.797357209,7.034351516,0.690121197,-0.277244445
1650166612,5815.186775,5931.891591,3.668024051,2.688630591,2.860211481
1650166612,-0.235460948,-0.208409505,-0.327726345,-1.332179976,-1.481520457
1650166612,-0.289265901,-0.191940309,-0.368964399,-0.142591051,0.324893561
1650166615,-0.182552745,-0.175471113,-0.466633474,-0.095007494,0.451659457
1650166616,0.160005455,0.104505214,0.351616335,0.571162304,-0.594159185
1650166621,-0.317961876,-0.327353696,-0.60337018,0.380828076,-0.023712653
1650166622,0.123238737,0.06424718,0.180152847,0.16670207,0.198127665
1650166625,0.058672794,0.073396734,0.297355738,1.046997874,-0.562467711
1650166625,0.013835333,0.000200308,0.362468455,0.261869184,0.673499775
1650166625,-0.157443767,-0.162661739,-0.084638868,-0.404300615,-1.037839821
1650166628,1.298876956,1.403741767,0.010859783,1.165956767,0.610116827
1650166628,0.337561799,0.400950738,0.625089746,1.403874552,0.641808301
1650166629,0.626315046,0.201490478,0.516568552,1.522833445,2.194690527
1650166631,0.172559944,0.179531551,0.295185314,1.76075123,1.402403677
1650166632,-0.048040363,-0.10776442,-0.42539542,1.403874552,0.166436191
1650166634,0.243403132,0.243578423,0.386343118,-0.404300615,0.134744717
1650166638,-0.248015437,-0.277946109,-0.620733571,0.00015962,-0.213861497
1650166644,-0.02831188,-0.010779156,0.010859783,1.76075123,1.307329255
1650166648,0.204842916,0.23625878,0.809575778,-0.570843064,-0.435701815
1650166650,1.004743214,1.059718567,-0.227886845,0.16670207,0.578425353
1650166650,0.378812263,0.296645831,0.392854389,1.42766633,1.719318417
1650166656,0.451448949,0.364352525,0.586022116,4.496805758,3.87433865
1650166658,-0.05073061,-0.133383169,-0.327726345,-0.309133501,-0.087095601
1650166671,1.447737325,1.303096682,-0.355941855,1.070789653,1.434095151
1650166677,-0.189726738,-0.094955045,-0.410202453,0.380828076,-0.404010341
1650166685,0.299898332,0.276516814,0.366809303,2.117627907,0.863648619
1650166685,-0.117090052,-0.13704299,-0.434077116,2.355545692,2.986977377
1650166687,0.037150813,0.045948074,-0.269124899,0.261869184,0.451659457
1650166689,0.100820007,0.073396734,-0.214864302,0.690121197,0.958723041
1650166691,0.184217684,0.20698021,0.425410748,-0.428092393,-0.372318867
1650166695,0.270305608,0.179531551,0.594703812,0.47599519,0.863648619
1650166697,-0.249808936,-0.272456377,-0.564302549,0.285660962,-1.101222769
1650166705,-0.310787882,-0.190110398,-0.460122202,-0.975303299,-0.435701815
1650166707,-0.0049964,0.022159236,-0.303851682,0.16670207,0.800265671
1650166709,-0.071355842,-0.074826028,0.04775699,0.071534956,0.705191249
1650166711,2.553429105,0.497936001,1.007084352,-0.332925279,0.039670295
1650166715,0.572510093,0.311285116,0.575169997,2.807589484,2.131307579
1650166722,0.053292299,0.14842307,-0.00216276,0.856663646,1.719318417
1650166730,-0.360109089,-0.378591194,-0.559961702,-1.570097762,-1.418137509
1650166732,0.960802502,1.078017674,-0.334237616,-0.808760849,-1.037839821
1650166738,0.068537035,0.108165036,0.021711903,1.237332102,0.229819139
1650166744,0.213810408,0.34971324,0.58819254,0.64253764,0.800265671
1650166746,-0.259673177,-0.331013517,-0.46446305,-0.285341722,0.229819139
1650166750,-0.209455221,-0.237688075,-0.277806595,-0.095007494,0.261510613
1650166754,0.076607778,0.179531551,0.555636182,0.428411633,1.180563359
1650166756,-0.056111106,0.056927538,0.321230401,0.16670207,0.356585035
1650166769,0.113374496,0.060587359,0.427581172,0.499786969,1.148871885
1650166770,0.132206229,0.086206108,0.462307954,0.309452741,0.515042405
1650166772,0.170766445,0.09169584,0.505716432,0.571162304,0.673499775
1650166773,1.343714417,1.339694895,-0.20835303,1.237332102,1.465786625
1650166781,0.31334957,0.368012346,0.516568552,1.713167673,0.958723041
1650166787,-0.047143613,-0.135213079,-0.440588387,0.904247203,0.103053243
1650166789,0.463106689,0.421079755,0.466648802,0.190493848,0.768574197
1650166789,0.289137342,0.294815921,0.787871539,-0.309133501,-0.150478549
1650166791,0.272995856,0.192340925,0.777019419,-0.142591051,0.261510613
1650166791,-0.076736337,-0.10776442,-0.479656017,0.404619855,1.497478099
1650166794,0.238919386,0.056927538,0.410217781,-0.118799273,0.388276509
1650166794,0.103510254,0.104505214,0.590362964,0.690121197,-0.815999503
1650166796,0.300795081,0.243578423,0.453626258,-0.975303299,-0.720925081
1650166796,-0.371766829,-0.250497449,-0.275636171,-0.713593735,-0.150478549
1650166797,0.238919386,0.318604759,0.301696586,2.212795021,3.082051799
1650166797,0.028183321,-0.063846564,-0.416713724,-0.47567595,-1.323063087
1650166799,-0.121573798,-0.1388729,-0.149751585,0.428411633,-0.182170023
1650166801,-0.007686648,0.128294053,0.683691192,0.095326734,0.546733879
1650166805,1.278251724,1.308586414,-0.167114976,0.285660962,0.546733879
1650166805,0.273892605,0.267367261,0.364638879,-0.095007494,0.293202087
1650166809,-0.047143613,-0.08031576,-0.093320564,0.16670207,0.705191249
1650166813,0.080194775,0.14842307,0.360298031,0.023951398,0.515042405
1650166817,0.697158234,-0.0528671,0.03690487,1.308707438,0.863648619
1650166821,-0.069562344,-0.02175862,-0.262613628,0.880455425,0.895340093
1650166823,0.171663195,0.080716376,0.488353041,0.238077405,0.768574197
1650166823,-0.317961876,-0.149852364,-0.282147443,-0.808760849,-0.308935919
1650166825,1.336540423,0.885877057,-0.655460353,-1.284596419,-1.259680139
1650166833,0.161798953,0.139273516,0.353786759,-0.261549944,-0.752616555
1650166839,-0.045350115,-0.243177807,-0.47531517,0.523578747,1.212254833
1650166844,0.091852515,0.003860129,0.160619032,0.523578747,-0.625850659
1650166850,0.983221233,-0.05103719,0.106358435,0.785288311,1.434095151
1650166850,-0.284782155,-0.241347896,-0.479656017,-1.617681319,-1.671669301
1650166854,0.548297864,0.507085555,1.180718264,1.261123881,1.339020729
1650166858,1.295289959,1.255519006,-0.230057269,-0.380508836,-0.182170023
1650166863,0.460416441,0.545513678,0.809575778,3.235841497,0.768574197
1650166873,0.42723672,0.368012346,0.952823755,0.761496532,1.339020729
1650166873,-0.249808936,-0.30905459,-0.577325093,-1.189429305,-1.164605717
1650166875,0.731234704,0.629689567,0.757485604,1.998669015,1.941158735
1650166881,0.498976658,0.139273516,0.572999573,-0.6422184,-0.435701815
1650166881,-0.213042218,-0.248667539,-0.490508137,0.547370526,-0.435701815
1650166889,-0.086600579,-0.087635403,-0.290829138,-0.618426621,-0.340627393
1650166896,-0.001409404,-0.007119335,0.117210554,0.380828076,1.022105989
1650166900,0.353703285,0.027648968,0.436262867,-0.213966387,0.039670295
1650166910,0.328594307,0.258217708,0.486182617,0.547370526,0.578425353
1650166910,-0.302717139,-0.321863964,-0.470974322,-1.141845748,-0.879382451
1650166914,-0.228286954,-0.285265751,-0.50353068,-1.689056654,-1.544903405
1650166921,-0.154753519,-0.213899237,-0.362453127,1.070789653,0.007978821
1650166926,-0.14219903,-0.05103719,-0.38632779,1.784543008,-0.150478549
1650166928,0.12054849,0.06424718,0.282162771,0.047743177,0.546733879
1650166930,-0.372663578,-0.36578182,-0.499189832,-0.737385514,-0.467393289
1650166932,-0.204074726,-0.116913973,-0.355941855,-0.16638283,0.071361769
1650166934,0.23443564,0.208810121,0.62726017,1.76075123,0.800265671
1650166935,1.671027879,-0.272456377,-0.479656017,-0.404300615,-0.087095601
1650166937,-0.339483857,-0.292585394,-0.306022106,-0.547051286,-0.499084763
1650166938,0.042531308,-0.060186743,0.154107761,-0.213966387,0.324893561
1650166969,4.38369425,1.323225699,2.040206128,-1.903182661,-1.830126671
1650166970,12.76919614,12.9870761,15.13871435,2.593463477,-0.974456873
1650166970,5.756617296,5.693052302,6.741344289,18.53395508,23.52305253
1650166971,2.63951703,0.461337789,0.653305257,-0.380508836,-0.625850659
1650166976,5.084952135,5.127609915,6.170522804,-0.332925279,-0.182170023
1650166977,2.904954797,2.992104201,0.866006799,4.663348208,5.61736972
1650166978,9.172335049,9.510245893,11.45333457,-0.142591051,0.134744717
1650166979,6.225617134,6.247515225,7.212326275,-0.6422184,-1.227988665
1650166979,0.355496783,0.170381997,0.156278185,1.11837321,-0.404010341
1650166982,11.90114291,11.92206811,14.63083516,-1.379763534,-1.513211931
1650166983,4.449156942,4.397475571,5.376147658,-2.045933332,-2.337190255
1650166984,2.094293508,1.983823439,2.176942833,0.380828076,-0.657542133
1650166985,0.160005455,0.109994946,0.021711903,2.688630591,0.990414515
1650166987,0.060466292,0.095355661,0.711906702,1.713167673,-1.101222769
1650166988,4.270703849,4.397475571,5.512884364,-0.309133501,-0.372318867
1650166990,12.8794963,13.19934574,7.824385814,-1.308388198,-1.069531295
1650166990,6.071376269,6.033415681,7.240541786,-2.212475781,-2.115349937
1650166990,0.229055144,0.119144499,0.475330497,-1.451138869,-1.323063087
1650166993,4.556766848,4.628044311,3.006044762,-0.666010178,-0.942765399
1650166998,12.20783114,12.43078327,14.80446907,3.878219517,0.895340093
1650166998,5.67142612,5.742459889,4.95942627,-0.808760849,-0.689233607
1650166999,2.87894907,2.873160009,3.20572376,1.689375894,0.768574197
1650166999,1.80733376,1.767893984,2.326702082,-0.999095077,-1.639977827
1650167001,14.37168699,14.7401305,1.658211522,-0.856344406,-0.942765399
1650167001,0.387779755,0.373502078,1.302262002,-0.618426621,-0.404010341
1650167002,7.056006906,7.2063884,10.18363659,1.308707438,0.736882723
1650167002,5.816699493,6.016946485,8.486365103,-0.880136185,-1.639977827
1650167002,2.743539939,2.842051529,3.218746304,-1.546305983,-1.893509619
1650167004,11.57382944,11.81044356,14.22713631,-1.237012862,-1.956892567
1650167006,11.93880637,12.14897703,5.569315385,-0.071215716,-1.006148347
1650167008,10.66452574,10.86437976,26.5963821,-1.070470413,-0.720925081
1650167010,2.408155733,2.56024529,0.503546008,0.142910291,-0.340627393
1650167012,17.30854066,17.61857993,15.39048352,0.285660962,0.673499775
1650167013,1.453117821,1.524515869,3.012556034,-1.498722426,-1.639977827
1650167017,13.40230109,13.52323992,7.963292944,-0.47567595,-0.435701815
1650167018,2.430574463,1.242709631,1.541008631,0.261869184,-0.657542133
1650167021,1.73918082,1.758744431,2.363599288,0.523578747,-0.499084763
1650167022,2.282610843,2.304057801,2.654436091,-2.022141553,-1.893509619
1650167023,10.12468271,10.34102532,5.75597184,-1.546305983,-1.925201093
1650167023,3.087891637,2.98844438,3.681046594,1.237332102,-0.435701815
1650167025,9.235107494,9.321765097,7.416346122,-0.618426621,-0.784308029
1650167028,11.95046411,12.26243149,12.96612003,-1.094262191,-1.354754561
1650167033,6.227410633,6.381098702,7.902521075,-0.285341722,-0.118787075
1650167038,3.495015779,3.473370699,4.293106133,0.071534956,-0.087095601
1650167039,10.75778766,10.77471414,12.98999469,-0.547051286,-1.671669301
1650167039,-0.098258319,-0.02358853,-0.004333184,1.237332102,-1.639977827
1650167040,9.158883811,8.807560208,10.52656357,0.190493848,0.007978821
1650167042,25.11294907,25.45425728,16.9597,3.093090826,0.515042405
1650167044,4.637474277,4.686601451,5.784187351,-0.142591051,-0.689233607
1650167045,6.031919304,6.040735323,7.253564329,-0.047423937,0.451659457
1650167045,3.068163154,0.993841784,1.172036569,-1.59388954,-1.544903405
1650167045,-0.127851043,-0.089465313,0.095506315,1.261123881,-1.132914243
1650167046,9.84400021,10.08117801,0.779189843,-0.547051286,-2.020275515
1650167046,6.273144842,6.448805396,7.579127914,-1.427347091,-1.418137509
1650167049,6.404070228,6.626306728,0.835620864,1.808334787,0.578425353
1650167049,0.238919386,0.205150299,0.553465758,1.784543008,0.451659457
1650167050,6.003223329,6.121251391,7.286120688,-0.404300615,-1.544903405
1650167051,20.83993906,21.30036013,15.31017784,1.974877236,-1.861818145
1650167055,-0.143095779,-0.266966645,-0.390668638,-1.665264876,-1.830126671
1650167056,6.166431686,6.340840668,7.837408358,0.142910291,-2.178732885
1650167056,1.72752308,1.769723895,4.414649871,0.023951398,0.388276509
1650167060,9.229726999,9.292486527,11.0474653,1.189748545,0.324893561
1650167060,3.903933421,3.894250145,4.942062878,-0.737385514,-0.942765399
1650167061,11.04654091,11.23768153,11.45984584,-1.260804641,-1.481520457
1650167067,-0.107225811,-0.1388729,0.067290805,0.904247203,-0.657542133
1650167069,10.34259277,10.56427442,11.5010839,-0.594634843,-1.354754561
1650167071,6.249829363,6.434166111,5.502032244,-1.046678634,-1.259680139
1650167076,2.843975851,2.832901975,3.464004204,-2.117308667,-2.083658463
1650167077,7.927647141,5.947409881,7.234030514,-2.093516889,-2.051966989
1650167079,5.677703365,5.877873277,8.0501099,-0.618426621,0.007978821
1650167084,14.06230851,14.42721578,17.08775501,0.071534956,0.324893561
1650167085,33082.62934,100009.442,2.211669615,4.877474214,5.078614662
1650167086,23787.70089,48769.55797,2.515528961,3.521342839,3.810955702
1650167087,65498.69654,24293.65594,42224.77651,3.212049719,3.652498331
1650167087,0.170766445,0.099015482,0.11504013,0.095326734,0.578425353
1650167088,0.392263501,0.325924402,0.414558628,1.499041666,0.990414515
1650167089,-0.379837572,-0.274286288,-0.401520757,0.571162304,0.705191249
1650167090,1.128494605,1.132914993,-0.551280006,0.452203412,0.863648619
1650167090,-0.356522092,-0.263306824,-0.501360256,0.357036298,0.166436191
1650167093,-0.145786027,-0.190110398,-0.29734041,-0.499467729,-0.435701815
1650167094,-0.022034635,-0.228538522,-0.481826441,-0.880136185,-0.372318867
1650167094,-0.169101506,-0.305394768,-0.488337713,-0.975303299,-0.625850659
1650167094,-0.274021164,-0.374931373,-0.536087039,-1.284596419,-1.037839821
1650167095,-0.035485874,-0.072996117,-0.332067192,-0.880136185,-0.720925081
1650167096,-0.109019309,-0.126063526,-0.557791278,0.64253764,-1.006148347
1650167097,-0.189726738,-0.268796556,-0.444929235,-1.022886856,-0.720925081
1650167097,-0.25608618,-0.237688075,-0.470974322,-0.285341722,-0.055404127
1650167100,0.31424632,0.221619495,0.177982424,2.07004435,2.923594429
1650167104,0.300795081,0.216129763,0.822598321,0.190493848,0.388276509
1650167104,-0.169998256,-0.153512186,-0.1692854,1.237332102,0.293202087
1650167104,-0.285678904,-0.30905459,-0.362453127,-0.999095077,-0.562467711
1650167106,-0.065975347,-0.142532722,0.20402751,0.095326734,0.578425353
1650167107,0.325904059,0.26553735,0.790041963,1.689375894,2.099616105
1650167113,0.395850498,0.454018146,0.520909399,1.784543008,0.261510613
1650167130,-0.354728594,-0.349312624,-0.38632779,-0.975303299,-0.594159185
1650167142,1.104282377,1.072527942,-0.436247539,-0.356717058,-0.213861497
1650167142,0.089162267,0.133783785,0.416729052,-0.332925279,0.007978821
1650167148,-0.031002128,-0.008949245,0.180152847,0.238077405,-0.340627393
1650167152,2.131060226,1.116445797,-0.395009485,-0.16638283,-0.372318867
1650167162,0.43889446,0.441208772,0.429751596,0.333244519,0.831957145
1650167179,-0.178965748,-0.263306824,-0.334237616,-0.713593735,-0.594159185
1650167185,-0.317961876,-0.371271551,-0.351601007,-1.284596419,-1.386446035
1650167191,0.151934712,0.217959674,0.329912096,1.261123881,1.655935469
1650167191,-0.097361569,-0.215729147,-0.46446305,0.119118513,-0.435701815
1650167195,-0.232770701,-0.276116198,-0.368964399,-0.451884172,-1.227988665
1650167199,0.014732082,0.027648968,-0.334237616,2.284170357,1.212254833
1650167207,-0.057904604,-0.116913973,-0.510041952,0.713912975,0.166436191
1650167211,0.236229138,0.342393597,1.002743505,-0.47567595,-0.023712653
1650167224,0.292724338,0.269197172,0.655475681,0.142910291,0.451659457
1650167230,-0.066872096,-0.33833316,-0.29734041,-0.6422184,-0.467393289
1650167236,-0.020241137,-0.058356832,0.386343118,-0.999095077,-0.784308029
1650167236,-0.360109089,-0.248667539,-0.366793975,0.428411633,1.243946307
1650167240,-0.070459093,-0.272456377,-0.440588387,-1.237012862,-1.227988665
1650167240,-0.361005838,-0.323693875,-0.117195227,-0.927719742,-0.784308029
1650167242,-0.434539274,-0.422509049,-0.557791278,0.071534956,0.673499775
1650167246,-0.274917914,-0.27977602,-0.338578464,-0.737385514,-0.372318867
1650167251,0.025493073,-0.159001917,-0.377646094,0.095326734,-0.150478549
1650167251,-0.135921786,-0.012609066,0.288674042,-0.309133501,-0.213861497
1650167252,-0.192416986,-0.299905037,-0.559961702,-0.071215716,0.610116827
1650167253,0.143863969,0.130123963,-0.093320564,1.832126565,1.402403677
1650167254,0.386883006,0.335073955,0.605555931,1.332499216,1.370712203
1650167255,0.572510093,0.602240908,0.939801212,0.309452741,0.578425353
1650167255,-0.254292682,-0.212069326,-0.360282703,-1.546305983,-1.354754561
1650167256,0.038047562,-0.426168871,-0.772663244,-0.6422184,-0.213861497
1650167257,-0.06238835,-0.155342096,-0.184478367,-0.689801957,-0.150478549
1650167258,0.060466292,0.100845393,0.169300728,0.737704754,-0.720925081
1650167258,-0.170895005,-0.210239415,-0.30819253,-0.903927963,-0.752616555
1650167261,0.090059016,-0.072996117,-0.397179909,0.16670207,0.293202087
1650167262,0.218294154,0.232598959,0.37115015,1.165956767,1.877775787
1650167263,0.079298026,0.045948074,0.180152847,1.998669015,2.162999053
1650167264,0.229951894,0.302135563,0.468819226,-0.451884172,-0.118787075
1650167264,-0.386114816,-0.250497449,-0.217034726,-1.879390882,-1.735052249
1650167265,1.099798631,1.035929729,-0.451440507,-0.071215716,0.134744717
1650167266,0.02908007,0.161232444,0.308207857,0.618745861,1.243946307
1650167266,-0.195107234,-0.276116198,-0.030378271,-1.165637527,-0.815999503
1650167267,0.158211956,0.122804321,0.106358435,-0.547051286,-0.625850659
1650167272,0.216500655,0.20698021,0.872518071,0.333244519,1.053797463
1650167272,-0.257879679,-0.363951909,-0.395009485,-0.689801957,-0.372318867
1650167272,-0.459648252,-0.407869764,-0.416713724,-0.16638283,-0.340627393
1650167274,0.157315207,0.06424718,-0.204012182,0.523578747,0.800265671
1650167274,0.12054849,0.124634231,0.868177223,-0.213966387,0.419967983
1650167274,-0.257879679,-0.292585394,-0.421054572,-0.499467729,0.103053243
1650167280,1.325779432,1.226240435,0.451455835,1.142164988,1.624243995
1650167287,-0.101845315,-0.245007717,-0.314703801,-1.046678634,-0.879382451
1650167291,-0.180759246,-0.168151471,-0.401520757,0.880455425,1.402403677
1650167292,-0.066872096,0.038628431,0.00868936,-0.975303299,-0.847690977
1650167292,-0.092877823,-0.142532722,-0.212693878,-0.332925279,-0.277244445
1650167293,0.316936567,0.316774848,0.325571249,1.380082773,2.099616105
1650167297,0.150141214,0.137443606,0.236583869,0.380828076,1.117180411
1650167297,-0.457854753,-0.363951909,-0.494848985,-0.428092393,0.007978821
1650167304,-0.045350115,-0.094955045,-0.13021777,0.142910291,-0.245552971
1650167308,-0.168204757,-0.19560013,-0.431906692,1.618000559,2.162999053
1650167310,-0.196900732,-0.159001917,-0.295169986,0.547370526,-0.055404127
1650167315,0.260441367,0.20698021,0.488353041,1.641792337,1.402403677
1650167317,0.972460242,1.043249372,-0.609881451,0.785288311,1.370712203
1650167321,-0.024724883,0.036798521,0.091165468,0.856663646,-0.087095601
1650167321,-0.356522092,-0.197430041,-0.034719118,0.00015962,0.768574197
1650167332,0.036254063,0.044118163,0.30386701,-0.428092393,0.007978821
1650167338,0.156418458,0.168552087,0.186664119,-0.213966387,0.356585035
1650167339,0.338458548,0.287496278,0.848643408,0.333244519,0.990414515
1650167339,-0.160134014,-0.186450577,-0.319044649,0.023951398,0.673499775
1650167343,1.238794759,0.245408333,0.240924717,1.261123881,1.592552521
1650167343,-0.19959098,-0.191940309,-0.173626248,-0.16638283,0.451659457
1650167350,0.11965174,0.075226644,0.273481075,0.713912975,1.022105989
1650167351,0.418269228,0.225279316,0.579510845,1.046997874,1.212254833
1650167355,0.112477747,0.197830657,0.173641576,1.237332102,1.497478099
1650167358,-0.031898877,-0.087635403,-0.275636171,-0.428092393,-0.277244445
1650167360,0.106200502,0.12097441,0.453626258,-0.190174608,0.007978821
